xcc,ycc,angle_68_deg,angle_95_deg,angle_997_deg,pW_laplace_rayleightest,pW_xJ_rayleightest,pW_xinvar_rayleightest,pW_xcc_rayleightest
-0.005991862164378166,0.013052012738788898,0.34618197982548443,0.5613265965104959,0.7816758228238821,0.08558988396997164,0.08089003341053523,0.02860649895337339,0.5967632481836428
-0.006733039764651525,0.013346421238780326,0.3462150582750059,0.5613802335648367,0.7817505173937869,0.09375552962793358,0.0889108928983341,0.034067573133348045,0.603520051138619
-0.007420176679224749,0.013506975808393227,0.34655062346838184,0.561924356077911,0.7825082584655305,0.09754152477486584,0.09274274266082702,0.03880895267114981,0.6073800635920191
-0.008231515897703824,0.013837269997260407,0.3465219877678456,0.5618779229851524,0.7824435960741882,0.09935033556320154,0.0950219853576305,0.044315187712617526,0.6041805275368574
-0.008857748139472873,0.01427307315201463,0.34657932508359185,0.561970896052243,0.7825730696998684,0.10541457186397842,0.1015426873076115,0.05189643098152567,0.6029455506213064
-0.009376809056145453,0.01467112807693361,0.3464270393739683,0.5617239631570089,0.782229192727209,0.11043319063471661,0.10666969111902044,0.0584621898589575,0.5969745826074618
-0.009921755937264319,0.015030907942646141,0.3464860773284287,0.5618196938263066,0.7823625065666526,0.11603368083866286,0.11247804418142278,0.0656410841248329,0.6026215094799345
-0.010391116791857153,0.015456773409117037,0.34634999986360765,0.561599042775361,0.7820552295080113,0.12646315121681811,0.12334937814930821,0.07835612666954359,0.616529032541994
-0.01089850793952466,0.015814784362481134,0.3461871019054496,0.5613349020170945,0.7816873890116339,0.13145744382441324,0.12885754807555352,0.08811330364786375,0.6245209311113069
-0.011465698336367751,0.01632437307381795,0.3460238541119185,0.5610701940044954,0.7813187585766606,0.14013276982969514,0.13797742924387088,0.1019999445089363,0.636676888846624
-0.011902109966377252,0.016892919267741474,0.3457463419778064,0.5606202051799973,0.7806921074792358,0.15492174422042743,0.1531795196001563,0.12231620445052153,0.6573216873365401
-0.012276673654369775,0.017426821136343775,0.34579804306242484,0.5607040390271778,0.7808088538692204,0.16659222012154906,0.1656190574315719,0.1435693760493369,0.6698951140299356
-0.01263837708671081,0.01806445163808414,0.34597900943797266,0.5609974778957693,0.781217494660242,0.1744963711927474,0.17439093274535722,0.16465495849693654,0.6748698824426763
-0.012869159014757879,0.018628377389067707,0.3459890560120076,0.5610137685207952,0.7812401808643372,0.18737893196795335,0.18819857447892138,0.1911608218499765,0.6809566032471034
-0.013134109420036438,0.019199302897366363,0.34602545278672847,0.5610727862724625,0.7813223685499242,0.1870335243678069,0.18892953026353204,0.20833366138417192,0.6732323615783057
-0.013238247417480474,0.01975044343929751,0.3461080347713815,0.561206693827448,0.7815088472260249,0.1948483821972492,0.19770248486787012,0.23285733570016093,0.6730917644008675
-0.01342626855026796,0.020297027947156335,0.3462357786051431,0.5614138317985733,0.781797306048886,0.19742069728274456,0.2011528617784964,0.2535294157642476,0.673724754805387
-0.013507965854719455,0.02088927522882859,0.3462811815734335,0.5614874531906805,0.7818998306631234,0.20204302106246297,0.20705743925096262,0.27765398730829893,0.6723654451367979
-0.013518059392529773,0.02151001012230754,0.3465756623540944,0.5619649568973935,0.7825647988754104,0.2046359373291096,0.21082835470003977,0.3018538988788444,0.6661161939115953
-0.013307165025583212,0.02214502691930561,0.34685385719475287,0.5624160528020137,0.783192991820184,0.21543544698245534,0.22240982655842054,0.3352477865546398,0.663889059364078
-0.01318661208890785,0.022644462590583343,0.3468017507895613,0.5623315617079732,0.7830753301207669,0.22566492661425533,0.23378020548999756,0.3697769696044528,0.6700658960760753
-0.013004032823007225,0.023167365451975425,0.3468027765647364,0.5623332250133977,0.7830776464281104,0.2357231391323043,0.24532877120357158,0.40614620073103747,0.6740169171121948
-0.012803975509527455,0.023621280209896907,0.34692914659339624,0.5625381353695486,0.783363003142291,0.2411536409577953,0.2515472400383702,0.43088176426980385,0.6706020655827096
-0.012581190360211615,0.023947329383346976,0.3466449864807807,0.5620773667070204,0.7827213399716255,0.2629519074635476,0.2743341911794293,0.47854324901326184,0.6874112711701676
-0.012406609507910808,0.02443956097776623,0.34637169663712847,0.561634224323156,0.782104223076442,0.264249676416486,0.27647212798236964,0.5073048663359278,0.6913021584564136
-0.012059129409564192,0.024853581424890952,0.34653627335772297,0.5619010872209366,0.7824758544224402,0.2819249617089598,0.2965844648738275,0.557665802520562,0.7068714107567136
-0.011625010407902163,0.02526783436867047,0.3467028397498951,0.5621711763999722,0.7828519786806718,0.2895198670239313,0.30527568381412246,0.5912798853655749,0.7065663674880374
-0.011114746388192312,0.02543559975870763,0.34658167368716736,0.5619747043379304,0.7825783730912144,0.31015447840554267,0.3266467749787626,0.6395190484144949,0.7136707323512613
-0.010653163603097576,0.0257393350432357,0.34634340165330424,0.5615883437075774,0.7820403300638277,0.31020618638954334,0.328469598659299,0.6636589112787279,0.7131552642910525
-0.010319671562898574,0.025945863447658778,0.3461301436753886,0.5612425436476971,0.7815587714226867,0.31188590199716515,0.33168692509059444,0.6821621635390688,0.7166085575299704
-0.009879547782091085,0.026140862395464336,0.3461989332975861,0.5613540867440552,0.7817141055221626,0.32114781590178126,0.34153220548833113,0.7065670964017119,0.7258656590523352
-0.009425640899768316,0.026201501374557123,0.3462810684019235,0.5614872696818823,0.7818995751101068,0.32547456976016664,0.3459866636743073,0.7226142396570879,0.7265603367372586
-0.008947186467034542,0.026170554186220593,0.346352697103953,0.5616034163791082,0.7820613201568705,0.32582002379193575,0.3476759093942691,0.7315298650325108,0.7227784946559093
-0.008596401048215982,0.02614881244077141,0.34642795207140575,0.5617254431055761,0.7822312536928916,0.3156463836215547,0.3379111502728742,0.7222003946255114,0.710028065061694
-0.008129823994395425,0.026085401601675738,0.3464889891707713,0.5618244154095724,0.7823690818094994,0.3011541965868236,0.3214638519120619,0.697261706835615,0.6895227600429463
-0.007705659894626098,0.02598319400663552,0.3466574790068715,0.5620976234712471,0.7827495493967832,0.28529190818205113,0.3042401872130255,0.6709476324633521,0.6719718184692386
-0.007283361727918674,0.02577034682498738,0.3467670931246186,0.5622753639335294,0.7829970694988073,0.281091262146625,0.30015183661578776,0.6594021262671208,0.6684919852343336
-0.006955583284534324,0.025584807169805778,0.3467886595953447,0.5623103341964728,0.7830457688387803,0.2744059190774031,0.29349458695095865,0.6433543628831572,0.6651455734381793
-0.006646186119843253,0.025347682048913057,0.34698193279995976,0.5626237287706762,0.7834821999107275,0.2727673032078416,0.29051633744427435,0.6257981863826177,0.6629559357195477
-0.006313650945105322,0.02526807297174754,0.3472369052333718,0.5630371693220776,0.7840579543380356,0.2644353424464017,0.28121340197715927,0.602247134774592,0.6677488938874008
-0.0058327402799723165,0.024917077272282404,0.34745586263334044,0.5633922111227218,0.7845523831030935,0.2564061050251079,0.27286782133225035,0.5723997117958275,0.6747254618718145
-0.0054703367388316305,0.024430516101124067,0.3473657208054075,0.5632460451686931,0.7843488333992864,0.24829428366626816,0.26355860906260165,0.5354865645401906,0.6711377743475113
-0.005313119730748949,0.023909460347089836,0.3473439074134349,0.5632106745167925,0.7842995764730731,0.24244103414063062,0.25648113949126733,0.5041585803106138,0.6608946052253712
-0.005113046018947358,0.023441376706822052,0.3474475780492552,0.5633787775794615,0.7845336756428021,0.233109622294876,0.24616437956824547,0.4680270502485472,0.6554231366208296
-0.004966297453725298,0.022869324321935964,0.3473639092188235,0.5632431076613746,0.7843447426468168,0.21873696132760656,0.2311283221268089,0.4287913371507902,0.6451233030907317
-0.004972515537464571,0.022256950923965495,0.3472778717669768,0.5631035969999557,0.784150461062358,0.2107497149393761,0.22215807197722418,0.3962018671584191,0.6342374330984067
-0.005047631183190997,0.02183959099020241,0.347279342408278,0.5631059816607603,0.7841537819245037,0.20962703511008854,0.2198674926344112,0.3761332173057292,0.634798293861289
-0.00495306316967666,0.02128678516896484,0.3474208862049884,0.5633354964636103,0.784473402657725,0.19271932126030955,0.20146110267816736,0.32895264045575556,0.6253952243476965
-0.005041253325512518,0.020587851629457164,0.34731078901927204,0.563156972681362,0.7842247916674727,0.17937182638763388,0.1870450437985266,0.29364050863223806,0.615423523452493
-0.005320668987593647,0.020027598969678585,0.3469424399535271,0.5625596906957637,0.7833930209378263,0.1782708473824406,0.18507129497664204,0.27656233486139603,0.6151201626294003
-0.0056081791168824295,0.019610458118436255,0.346945812755555,0.5625651597304819,0.7834006370770886,0.18162547216398003,0.18746861644577778,0.265551021305084,0.6237733345513501
-0.005727731633750766,0.01914484772811986,0.3470438581734521,0.5627241414301708,0.7836220338762364,0.17805049872846224,0.18301240300060553,0.24511222350805129,0.6361870661828828
-0.005954291279804009,0.018565087654208955,0.34718981199181986,0.5629608071214953,0.7839516128673968,0.1687492789380951,0.17287268480862747,0.21897068260619998,0.6404248337847234
-0.006387338773003873,0.018024454113011974,0.34732046845424464,0.5631726679901489,0.7842466488461605,0.16966514189407852,0.17287291030233176,0.20469837146035422,0.6505202049234461
-0.006697174585015455,0.017542211249877038,0.3473048871888279,0.563147402799301,0.784211464715793,0.1570038073121975,0.15911794049402686,0.17594167562857244,0.6469114666420769
-0.007077700867685715,0.0170838706398272,0.347511484193081,0.5634824020877004,0.7846779824239424,0.14405230509742017,0.14528244090815295,0.15010932209911948,0.6356506226282708
-0.007617212385154785,0.016495236720974273,0.3474535297336935,0.563388428300552,0.7845471151708573,0.12956655893890534,0.12993686760471462,0.12380571920930594,0.6220425455626762
-0.00829315739920488,0.016138196807956463,0.34744909762210785,0.5633812415833791,0.78453710699777,0.12556179840386295,0.1252785076580014,0.11123560007457091,0.6175951471727741
-0.008982463698476311,0.015825456904591396,0.3474102417963499,0.563318236439261,0.7844493664663171,0.11590767416186747,0.11504992841195037,0.09445015466174074,0.5984107945065278
-0.009629719303470126,0.015723758850404432,0.34737952235520764,0.5632684245315993,0.7843799987460717,0.11564637998599091,0.11428426222288161,0.08829853458691009,0.5916861551962975
-0.010143354638543286,0.015601707286743696,0.347254276251416,0.5630653366158944,0.784097179916277,0.11353666058312263,0.11169190370680962,0.08168784740523344,0.5923275112519065
-0.010811095399899141,0.015291792509623158,0.34713231346793855,0.5628675726439023,0.7838217751826467,0.10927105416295578,0.10703436788240576,0.0734562379127557,0.6014261796855246
-0.011589781991970789,0.015157446669453617,0.34705321637988346,0.5627393158626958,0.7836431656847627,0.10928404766648513,0.10665971430031855,0.06825707383556749,0.6079846906248657
-0.01221891202289361,0.015019695775270417,0.34709564347143945,0.5628081118489393,0.7837389704943405,0.10790370065023538,0.10475541283572756,0.061773575642917196,0.6191018557885661
-0.012924272384363899,0.014864617571634283,0.34699959955431986,0.5626523756028733,0.7835220932881404,0.10203371077176114,0.09836858022786177,0.05300472175002931,0.6213784834009912
-0.013805212917613663,0.01490604100552174,0.3467380624304301,0.5622282903526141,0.7829315151645628,0.09678383312186632,0.09295489641582932,0.04626268222913438,0.6151417075908276
-0.014608193798538952,0.01504634535021474,0.3468046986731932,0.5623363417328318,0.7830819867495028,0.09331906700245737,0.08936252916556668,0.04133303148431562,0.6079741046130004
-0.0153694149209125,0.01521968635523849,0.3469317175040403,0.562542304128764,0.7833688085270178,0.0910461128768783,0.0865976891613875,0.03725879254392329,0.6047217729450329
-0.016134652094491442,0.015452415043171071,0.3471176342239032,0.5628437700912766,0.783788627913796,0.08961471374844285,0.08487164762466252,0.0336768316732885,0.6022312102740451
-0.016847674084041683,0.015797286540162832,0.3470805793910308,0.5627836852801362,0.7837049542252389,0.08963788028478738,0.08471925259634927,0.031418523139655076,0.6035580444945446
-0.017461321951147243,0.016069104297819204,0.3469699466899417,0.5626042931644234,0.7834551340220055,0.09036973686762337,0.085114651366808,0.02951496814068118,0.6152884536561789
-0.018129744987158573,0.016350298007419425,0.3468742679306716,0.562449149029097,0.7832390813921557,0.08845905225773582,0.08267772442833614,0.026481600447931578,0.6208007616780123
-0.01890991798418626,0.016598842740202954,0.3471429521367384,0.5628848233602143,0.7838457984100017,0.0826496796522777,0.07684709088119,0.02246629376156799,0.6210662670148818
-0.019626664607333717,0.01711365006706514,0.34705820077329685,0.5627473981103118,0.7836544209662453,0.08086622305217203,0.07523899889890631,0.02064997536129258,0.6199272563383363
-0.02028937964174636,0.01764229076455202,0.3470532019894344,0.5627392925284275,0.7836431331896241,0.07843918079876072,0.07266069878616009,0.01868556804304568,0.6170477143456475
-0.020770059825985964,0.018346001809572177,0.346996668396777,0.5626476226993875,0.7835154744280994,0.07906544284327523,0.0727507291168718,0.01772784001124838,0.6078447331966266
-0.021218962243114328,0.01885380649318712,0.3471617047914683,0.5629152309923858,0.7838881438668841,0.07880578803788439,0.07243764672885077,0.0167763365599329,0.6075054450963053
-0.0217357878477459,0.019539435427932645,0.34703248722066726,0.5627057033077875,0.783596357076126,0.07760231086230807,0.07144098997550821,0.01566383610821601,0.6047735981154625
-0.022088690727161554,0.020202804833954216,0.3467634290063631,0.5622694225266018,0.7829887955377165,0.07819558810701714,0.07196649970472603,0.015214068929417093,0.6033746892125079
-0.022460162836790993,0.020924284716096093,0.3466672468392135,0.5621134621155454,0.7827716061797533,0.08023335600109656,0.07337255942257759,0.014993884131235407,0.6075212690050268
-0.022656330021860828,0.02157402190059976,0.3466080087954632,0.5620174069963505,0.7826378405074085,0.08634976410284588,0.07912361148348558,0.015690922286352993,0.6196810448340183
-0.0230024296563959,0.02229940991675844,0.34637250817813275,0.5616355402454822,0.7821060556203397,0.08871032991751522,0.08150383399092785,0.015513294860877599,0.6304861306369396
-0.02328153755747923,0.023198768612978222,0.34622799420274347,0.5614012093080106,0.7817797280606187,0.0946705592168755,0.08668822430725064,0.016072400367373285,0.6478302624026996
-0.023381144282228317,0.024001404648082984,0.34613421695549,0.5612491485142134,0.7815679693113712,0.10140117049394515,0.09268861251123743,0.01670990878981269,0.6576571802133174
-0.023452813353642493,0.02477732315662112,0.34625907591462995,0.5614516086316328,0.7818499137912084,0.10700872987288117,0.09794939477499345,0.0172111298343449,0.6643928172073439
-0.023506709707367186,0.025520748512096608,0.3465671654068232,0.5619511790070049,0.7825456118840771,0.10879480839575416,0.0997274129321987,0.01693732683260176,0.6616868947612204
-0.023559859287980902,0.026304495123172584,0.3465907059191864,0.5619893501982691,0.7825987688113532,0.10625448954058833,0.09698813427915931,0.016006031859736824,0.6532726663841577
-0.023542282306432228,0.027123612881596076,0.34660468625866275,0.5620120194675519,0.7826303378733773,0.10987689717613731,0.10007237208878389,0.016217423483152072,0.656501108967371
-0.023460579511632797,0.027814276363242324,0.3464756131743954,0.5618027260894907,0.7823388774186221,0.11405053779715599,0.10443916353404725,0.016707637439175138,0.6616011287484159
-0.023360572678508672,0.028495492550152796,0.34634455648890305,0.5615902162857124,0.7820429378025529,0.12252111380402518,0.11236485898131593,0.017850988236863114,0.6760536374855104
-0.02316908030325791,0.029207267663898764,0.34635789250113347,0.5616118407705905,0.7820730519033641,0.12913558765798755,0.11833220870458579,0.018888258166863504,0.6831211065070505
-0.022933449341323006,0.029949942187580965,0.34632984911594994,0.5615663681249761,0.7820097270269898,0.13274444686748635,0.12170548483530755,0.019365402231237054,0.6810143254430054
-0.022634565424277227,0.030606090437073456,0.3464647488303841,0.5617851094404108,0.7823143446001164,0.14021874150003807,0.12909887925168032,0.020655385196440904,0.6861114696393654
-0.022344637562086683,0.031326454740862986,0.34671258958392287,0.5621869858599351,0.7828739948220057,0.14923010877593404,0.1378606753050844,0.022043853589061913,0.6962228265281023
-0.02200544429789264,0.031815606404563865,0.3466836877098973,0.5621401211627302,0.7828087313786583,0.15965256372059136,0.14716442641725372,0.024086128790620977,0.7019228896886802
-0.021701932180412747,0.03249872608812141,0.3468812207334895,0.5624604230734226,0.783254781546675,0.16477981535159061,0.1521190706373769,0.025135554031257057,0.7085057407203319
-0.021295484152830314,0.03294641642238046,0.3472368010059283,0.5630370003161498,0.7840577189815521,0.17539467805049097,0.16290225295100944,0.02737940568954867,0.7126269725151784
-0.020943945971492572,0.03342706381360075,0.3473247644875091,0.5631796340546884,0.7842563497395763,0.18830206510983824,0.17506553353159723,0.02983546995592466,0.7254741708089152
-0.02056091069861736,0.0338478407075324,0.3473509447932067,0.5632220857044792,0.7843154676144178,0.20881617017066412,0.19396800945089146,0.03423411334855883,0.7462498292461488
-0.02015657367520045,0.03432739046744408,0.3476162112000352,0.5636522180725669,0.7849144670077436,0.2258380348176809,0.21033936435427367,0.03867780466149404,0.7651641110917294
-0.0198037787043694,0.03475483320065508,0.34750924636682945,0.5634787734280413,0.7846729291772889,0.23701115315966767,0.22186331741668022,0.041551528447969055,0.7760591299625812
-0.019264027415436924,0.03526831713824661,0.34720697845885173,0.5629886427334047,0.7839903765472337,0.2504355065747906,0.23476357499707923,0.04494970055325621,0.7847833859148917
-0.018804718808868283,0.03550741717985455,0.34684280497398096,0.5623981315076073,0.7831680347523314,0.27627348601506335,0.25921832530166566,0.051696330279232997,0.8005247814557425
-0.01836415915262401,0.035887923823683915,0.3463943913547729,0.5616710240480451,0.78215547010686,0.28159284186011274,0.2653483667923119,0.0541461164630832,0.8025749461999561
-0.01790226825858802,0.03617894480650358,0.3463070078330255,0.5615293307433454,0.7819581490383826,0.29392159120929756,0.27795320639018983,0.05805808461119559,0.8087886550332288
-0.01730831304716377,0.036441591179884915,0.3462912569129845,0.5615037904601403,0.781922581825703,0.3095938982639449,0.2937308438080456,0.0633623838205591,0.8120150587724279
-0.016841470567590094,0.03659081741678787,0.3460091805033959,0.5610464005944512,0.7812856240492814,0.33057319313416167,0.3136235392609514,0.06978605854200579,0.8191461806419348
-0.016287962386319466,0.03665079626012399,0.3460074092215399,0.5610435284423572,0.7812816243114625,0.3554101985532622,0.3383945500210437,0.07920749235414616,0.8259545683474763
-0.015935395635681304,0.03665265003738345,0.3462298180363823,0.5614041666734833,0.7817838464661966,0.3844906845306036,0.36784617083346777,0.09038094806256436,0.8378808301965185
-0.015590237929964225,0.036774665781068826,0.3466776838978612,0.5621303859174636,0.7827951741455397,0.4108765375142268,0.39319141407111086,0.10096706428024756,0.8511247691363394
-0.015134498529948944,0.036920244119599814,0.34695590288016304,0.5625815209759384,0.7834234216324157,0.44072260886874803,0.42259280462099824,0.11342803999859072,0.8649681466550678
-0.014666320676069697,0.036887538878482354,0.346849082975702,0.5624083113546627,0.7831822111353409,0.46912620581667086,0.452133359825338,0.12911615680329458,0.8713312731682835
-0.014415332027194704,0.03686405183284171,0.34698897116605404,0.5626351415569837,0.783498093276798,0.489593280956467,0.4726422213057586,0.13868424117889855,0.876387604858197
