laplacex,laplacey,laplaceB,laplacei,laplaceW,f1,f2,f3,f4,mu1,mu2,mu3,mu4,gm1,gm2,gm3,gm4
-0.005507691640758266,0.020502755031761445,-0.00021163950040293457,0.021231235405266367,1.8332324715253174,-2.02293895035054e-05,-2.240074908749702e-06,2.170045761928583e-21,-5.224007866586053e-07,1.2759669610366183e-06,-1.9992767616052792e-07,5.832463891197402e-06,-2.4434366133133136e-07,4.848047194337575,3.5271090442853623,1.8784451928872175,3.5730955127702706
-0.005689522931533807,0.020502604046110547,-0.00022023931313383416,0.021278998591898097,1.8414875573349814,-2.001989719406642e-05,-2.2109949375325388e-06,5.080872775763473e-22,-5.127010550183685e-07,-1.3307079986430657e-06,2.0913671513061325e-07,6.069560542261355e-06,-2.536828269288631e-07,1.6787498081937333,0.38658389055626513,1.8783487532238365,3.57294886591031
-0.005872665204912997,0.020450624229597352,-0.000212769145598578,0.02127873496749311,1.850434967419866,-1.974251030758862e-05,-2.26680448018153e-06,-1.205208185299118e-21,-5.28929864555955e-07,1.288675225963873e-06,-2.0147755255061182e-07,5.864494484902953e-06,-2.451152670940647e-07,4.791076438277089,3.5221120126265917,1.8780827740386676,3.5692907969501655
-0.006013774535511432,0.02039734946315423,-0.00020630872832079686,0.021267005726596906,1.8575043611782571,-1.964986308795586e-05,-2.226894469290449e-06,5.572595237485827e-22,-5.242597444352687e-07,-1.2532384067083708e-06,1.9362459762042462e-07,5.685607416708817e-06,-2.3933652647587213e-07,1.6285798678725518,0.37729306302485505,1.8782771286558424,3.571243271997008
-0.006165572831072811,0.020430153363495806,-0.00021456917564189717,0.02134185097321818,1.8638925771010466,-1.9627634454435278e-05,-2.270530029467705e-06,1.4817953136703605e-21,-5.100725293768644e-07,1.301273304757396e-06,-2.0829933094530082e-07,5.915257786122009e-06,-2.424987322192567e-07,4.747073571954335,3.5127607602241455,1.878220120380041,3.5692952748661666
-0.006333663644589916,0.0204537774607221,-0.000219654154920488,0.021413602927388864,1.8710894081160205,-1.9574358954443015e-05,-2.2350552559245e-06,9.051157546043337e-22,-5.398532236845598e-07,1.3294080468715585e-06,-2.0298105199007316e-07,6.054552823258898e-06,-2.582579705828345e-07,4.722036865525765,3.5136185496267824,1.878218071511438,3.567313213907469
-0.006547836377627632,0.0204192139550971,-0.00021269338098808357,0.02144502167714007,1.8811072305272392,-1.9554273406344263e-05,-2.284333867497625e-06,-5.3708561242658975e-22,-5.132327336460677e-07,1.2890866650444913e-06,-2.0618497747458167e-07,5.862825600856407e-06,-2.401981464684544e-07,4.690248292002492,3.507763109669765,1.8783622767752077,3.569686741707798
-0.0066947800539758455,0.020389837120882298,-0.0002074922874469054,0.021462438399025823,1.888045325380016,-1.953002599414649e-05,-2.216685535587909e-06,2.043415035411183e-21,-5.228674744636382e-07,1.2613337980709173e-06,-1.9462152957608483e-07,5.720627765003581e-06,-2.4108845902784024e-07,4.668629653157492,3.5059532381969998,1.8784285502732223,3.5664571999992494
-0.006836732585426992,0.0204040937356794,-0.0002151286952308907,0.021520674910116035,1.8941061092934879,-1.9694898127644187e-05,-2.2820632142044554e-06,-1.0730556928685055e-21,-5.316261833127479e-07,1.3081541382909428e-06,-2.0389418965999726e-07,5.929913126235016e-06,-2.473374101008257e-07,4.646872442923009,3.501480915770934,1.878373942159805,3.5664572630412854
-0.0069977490427166385,0.02046608562148836,-0.00022409744995006335,0.02163104540341299,1.900254218210646,-1.9828030557594463e-05,-2.2033910569987498e-06,-3.368723676666457e-22,-5.155604897665738e-07,-1.356214645690225e-06,2.1133871227871807e-07,6.1767956284223735e-06,-2.5966849228965136e-07,1.481347531734519,0.35813280498365724,1.878757148576121,3.5665087831363462
-0.007197460209697408,0.020454503208617608,-0.0002148805397977051,0.021685567698078743,1.9091419346998442,-1.998759477435555e-05,-2.2552137699776796e-06,8.1947518220204685e-22,-5.226541860341686e-07,1.3005561139995487e-06,-2.0414671488555942e-07,5.923074674149527e-06,-2.4683513438818756e-07,4.5924571633728855,3.4987493034151314,1.8784806171072717,3.565913850836089
-0.00736175418709315,0.02042992327935786,-0.0002056468358121549,0.021717535240211486,1.9166544099540774,-2.015513291850708e-05,-2.215107701097217e-06,-6.485927587054361e-22,-5.306021686507361e-07,1.2450801987232642e-06,-1.9034273430370733e-07,5.667677275848803e-06,-2.4099061974175857e-07,4.56820267737887,3.495718445223993,1.8784667181981645,3.5643867973028964
-0.007502604316325174,0.02045509860061346,-0.00021535323502781963,0.02178933828080253,1.9223446065587457,-2.0155649209071433e-05,-2.2375878679061865e-06,-1.02354590771245e-21,-5.124964801142294e-07,1.3089813266812412e-06,-2.0583073948799145e-07,5.935356760786235e-06,-2.4645243107477736e-07,4.546490684225293,3.4905018142718713,1.8785270665794698,3.5660927844179575
-0.0076467256834210785,0.02051509144664047,-0.00021785641808166163,0.02189561599309677,1.9275811819264574,-2.0175268317892403e-05,-2.2133844077750853e-06,-2.069611403865478e-21,-5.253124101536879e-07,1.3193839566579824e-06,-2.0344317503152472e-07,6.004571126480811e-06,-2.539804461027739e-07,4.522906114753667,3.490335603008896,1.878299775611817,3.563324928686897
-0.007838916218097298,0.02054439882883939,-0.00020850872701609326,0.02199088178418033,1.935305594471174,-2.0218486313505062e-05,-2.247342928036133e-06,2.105866480589665e-21,-5.263073352846982e-07,1.2568627728462378e-06,-1.9636084299686964e-07,5.745552284713416e-06,-2.4104664458146197e-07,4.492945965995413,3.4867990582119823,1.878253372315753,3.562963338967153
-0.00800820156107908,0.020572592918386264,-0.00020937365472277936,0.022078090189235167,1.94201474838247,-2.0018517183282366e-05,-2.2075318233468286e-06,6.6119835723910125e-22,-5.143447138132998e-07,1.265858240687047e-06,-1.9758232521110236e-07,5.769941292459785e-06,-2.4179513316921504e-07,4.467118874285099,3.481600688674079,1.8782641689725565,3.5632771090363615
-0.008157611394376265,0.020604235376681625,-0.00021734929084205648,0.02216216476509455,1.9477797884900627,-1.974287200145382e-05,-2.2674526659763724e-06,-1.875416684035818e-21,-5.270615993093963e-07,1.3227859162888255e-06,-2.0642025246366965e-07,5.990648996393421e-06,-2.497044974800554e-07,4.443120613942879,3.4787988186652212,1.8780086723698657,3.5597717053562463
-0.008285454538727803,0.020664840871975464,-0.00021784850829098678,0.022265810738571857,1.9521166730953075,-1.9626740545400153e-05,-2.233375934236184e-06,-1.1356621040778133e-21,-5.314380269492935e-07,1.3205528387463414e-06,-2.03295566253185e-07,6.003432828204256e-06,-2.539875081980897e-07,4.422088035183722,3.473550284365219,1.8781754068236998,3.559767912330075
-0.008459668395189331,0.02072022509954523,-0.00020825865910263102,0.022382523793947028,1.9584208087623782,-1.9616834280226876e-05,-2.2526605742172847e-06,-7.5763299001615e-22,-5.110899048156889e-07,-1.2566337940691807e-06,2.0074208385801507e-07,5.7395236028226745e-06,-2.3658540457121462e-07,1.2530965582832416,0.33292586370737126,1.8782451127917625,3.559893442652161
-0.008631996712613037,0.020785409609684447,-0.00020957558440463467,0.02250844668459838,1.964414838676789,-1.95942640886327e-05,-2.2478509520606633e-06,2.3838199162383047e-23,-5.367289061122053e-07,-1.2648845831492496e-06,1.9507435489262635e-07,5.777192232109818e-06,-2.444587195991624e-07,1.2252190163894823,0.3282697788655964,1.878066071247125,3.556446374235001
-0.008793441114097253,0.02083081555976782,-0.0002234313678596401,0.02261270952227925,1.9702388028949425,-1.954579848920303e-05,-2.2467339619673987e-06,-1.8403663696735026e-21,-5.221138810226531e-07,1.3584781575985197e-06,-2.1183270084402785e-07,6.158161329749754e-06,-2.5698844179218564e-07,4.341492543813134,3.465521182774839,1.8782344503592459,3.558100354366005
-0.008925393439908258,0.02089155361027098,-0.0002204914957027079,0.02272022178425117,1.974550036456439,-1.953226301259866e-05,-2.2515638240278947e-06,5.31714822910294e-22,-5.146510608012304e-07,1.3376216107785289e-06,-2.1156342430709196e-07,6.079062499252679e-06,-2.516743913466706e-07,4.320166850734069,3.4615507739381486,1.8784254608168651,3.5564980427590993
-0.009070435112339003,0.020946507993605177,-0.00020951475480092676,0.02282804209323051,1.9794474925462777,-1.969585888321103e-05,-2.243827249682564e-06,2.1354239203023823e-21,-5.360519473248078e-07,-1.264167869801778e-06,1.9494278860255944e-07,5.7751029352459396e-06,-2.4470157108176943e-07,1.1547818262372584,0.32064494202068666,1.8783228261218203,3.5554465710706733
-0.00925378640905071,0.021039678665956366,-0.00020890217271069128,0.022986815815789794,1.985156964529771,-1.9835778853535278e-05,-2.2516604181822203e-06,2.5044055053361985e-21,-5.132939058178776e-07,1.2558010594071216e-06,-2.0016752313325677e-07,5.757601725285438e-06,-2.3824752029509004e-07,4.264874529192333,3.456476408829055,1.87847644250932,3.5564422201685826
-0.009409377087824808,0.021099007019532563,-0.00021870356246585847,0.02310410024753892,1.9902880381185861,-1.9990245309924436e-05,-2.2207234264565243e-06,-1.1935323788358665e-21,-5.202385118116116e-07,-1.3230808555965352e-06,2.0588115552183516e-07,6.0282727076691405e-06,-2.533538643556313e-07,1.0986887165426913,0.31367847515484737,1.8785414494522745,3.5552573625917656
-0.009540934400256594,0.02115822497426463,-0.0002176790542318631,0.023211994175971046,1.9944255724614557,-2.017351273928968e-05,-2.2498814620883186e-06,1.293060026703029e-21,-5.264790189486708e-07,1.3161469488603782e-06,-2.0500349699561602e-07,5.999519974237849e-06,-2.5145138203056855e-07,4.217357436499961,3.450162135812692,1.8783081187222286,3.5545468754947747
-0.00967281601146955,0.02121839930402488,-0.00020540382013955116,0.023321287146453946,1.9985203999355656,-2.016559972763687e-05,-2.2123262204332783e-06,1.9136214091065665e-21,-5.14686718488817e-07,1.2354636456879362e-06,-1.941646636953907e-07,5.659987822013484e-06,-2.3746473723457623e-07,4.194931562267289,3.447716461037775,1.8785101236278792,3.5551223450751697
-0.009826030407617098,0.021349914077033093,-0.00020976699368446637,0.023504710990296673,2.002131045637137,-2.015949571241518e-05,-2.2401856832657176e-06,2.275129840627568e-21,-5.171513294462426e-07,-1.258248253698071e-06,1.9932029741412794e-07,5.781206630175988e-06,-2.4074135394530196e-07,1.02325645516103,0.3027098315623519,1.8782942951110584,3.554938089017064
-0.009982627650923913,0.021446831838249462,-0.00022101876269364426,0.02365848416938932,2.006431589390919,-2.0190996590927256e-05,-2.219902227844018e-06,-1.9504649801317332e-21,-5.307800301881356e-07,1.3320996503810597e-06,-2.0503184145002843e-07,6.090432476566846e-06,-2.5867660663705566e-07,4.13589130533504,3.440167422175955,1.8782155006608539,3.5518192184858153
-0.010120970346296996,0.021510897104638008,-0.00021499913437205762,0.023775181029180206,2.010570218816938,-2.0017269975596957e-05,-2.244945925260618e-06,1.2298837354250547e-21,-5.123388071205227e-07,1.2969778057768542e-06,-2.0608938472367835e-07,5.924156639425215e-06,-2.453496611372243e-07,4.112230399957583,3.4347054173020615,1.878279206735624,3.553903779499595
-0.010236407963778917,0.021581586297416896,-0.00020817110437786767,0.023888437722724178,2.0136832657990715,-1.9744789877647968e-05,-2.216276721144603e-06,-4.961115598479241e-22,-5.262352212648685e-07,1.2556970257782185e-06,-1.9453000593330463e-07,5.7366525868589975e-06,-2.425456461327017e-07,4.0918847586635785,3.435775562536308,1.87816822970297,3.5498300480091336
-0.01035497905872548,0.021734170601408052,-0.00021517571755458775,0.024077204494997197,2.0154170738265935,-1.9623380431435643e-05,-2.282224912051764e-06,2.3243490589672135e-21,-5.305143640099688e-07,1.2920559825044834e-06,-2.039985763186527e-07,5.9292060689305795e-06,-2.4709705240727195e-07,4.062492071839889,3.429025731044794,1.8779861921788574,3.55037464918388
-0.010502351314927178,0.02185284689761681,-0.00022257294474752577,0.024247917942736095,2.018799116515806,-1.9606202226860584e-05,-2.2048919215030182e-06,-1.1898020447468158e-21,-5.146821781454208e-07,1.3394963868371166e-06,-2.101849852165301e-07,6.133047777313945e-06,-2.572968069111227e-07,4.034013856515409,3.427307931427953,1.8782730671055956,3.549393862959708
-0.010652965681982032,0.021942634307861635,-0.00021845227516434387,0.024394321266389025,2.022770033467513,-1.961660264624374e-05,-2.290698999205215e-06,-8.392251904533043e-22,-5.283371881036108e-07,1.3181953034346488e-06,-2.0846052947694127e-07,6.021390342887832e-06,-2.496658812573966e-07,4.007950661613055,3.4242767098639555,1.8781126111809432,3.547852876448369
-0.010770975845290885,0.02200985174190483,-0.00020737582520759677,0.024506483059097042,2.025904368788128,-1.9541601777644058e-05,-2.2232235522979396e-06,-1.9864145519075234e-21,-5.320468184542915e-07,1.249674005236419e-06,-1.9258513266934913e-07,5.715273252480581e-06,-2.426582458665199e-07,3.9872355278788882,3.4199364342512832,1.8781867467464066,3.5472196310260173
-0.010876269351972154,0.022155245442967417,-0.00021523343195014433,0.024683432966349488,2.027146903143994,-1.953994815019756e-05,-2.2729035633841305e-06,-5.834888856160075e-22,-5.108231310287312e-07,1.2940215258787142e-06,-2.083919026294972e-07,5.932367703089107e-06,-2.434494166866895e-07,3.960799653995309,3.4196308036999845,1.878334707708515,3.5482749163848033
-0.010993195949020873,0.022296830955803246,-0.00022107965110955917,0.02486214748210427,2.028859237500285,-1.9711518265563184e-05,-2.230481258322924e-06,-1.6302928850976156e-21,-5.383181832897615e-07,-1.3272736651331208e-06,2.0391517449059373e-07,6.09441392238768e-06,-2.598525142386e-07,0.7919229898274845,0.2733095678773961,1.8782932249284268,3.545266560703603
-0.011170269393676657,0.022391793645686737,-0.00020979426314756357,0.025025948130729756,2.0335279159351582,-1.984386242089371e-05,-2.256372383720269e-06,-3.060290024234074e-21,-5.180146046725759e-07,1.262324744655731e-06,-2.0013201951318507e-07,5.781995901388006e-06,-2.3988816621078624e-07,3.902966824526074,3.4115796598460086,1.8783156139959865,3.5469972487594936
-0.011277989467950356,0.02247383276215313,-0.00020596950551333987,0.02514755463123852,2.0359049435031396,-1.999395643294366e-05,-2.210671475699986e-06,2.2946230570492814e-21,-5.187364526195843e-07,1.2393970312267228e-06,-1.9389947913981872e-07,5.676859211091449e-06,-2.389544702435166e-07,3.882866818999751,3.4087660221284755,1.8785931862815854,3.544637468191267
-0.011354482649801568,0.022613728416147515,-0.00021682341027694127,0.025306949624682336,2.036127101738589,-2.017851173905232e-05,-2.24818868766351e-06,-3.16810520286532e-23,-5.285678241449251e-07,-1.3035482893786545e-06,2.0369117447257984e-07,5.975597380390036e-06,-2.508559986876585e-07,0.7173645215036265,0.26616254253205895,1.8783064538362628,3.544732979061423
-0.011447324925432614,0.02276778085754895,-0.00021995877707513316,0.025486343813071202,2.036670372383337,-2.0180636271438924e-05,-2.2074289473933552e-06,-3.4584663199017406e-22,-5.194915202268037e-07,1.3178275664173574e-06,-2.0638651821274414e-07,6.060855871270078e-06,-2.556019326555789e-07,3.8303570137841185,3.4020264699163736,1.8783947246175967,3.543021731605031
-0.01160515645210831,0.022901536096851097,-0.00021165603076247173,0.025676933100563043,2.0398224997596803,-2.0146881549442334e-05,-2.2390397452803816e-06,8.040589564849576e-22,-5.153752339962244e-07,-1.2704237206412232e-06,2.018355688907413e-07,5.8321720244944165e-06,-2.4250750787702064e-07,0.6578520898079826,0.25894614656348713,1.8784538868693745,3.543812175993333
-0.011720472424089136,0.022996297359127706,-0.00020751924353768256,0.02581370099584519,2.0421482342068162,-2.0166924183318313e-05,-2.2226124708043554e-06,-1.552481294784318e-21,-5.318953863864039e-07,1.249563696924422e-06,-1.9249810288905063e-07,5.718405901455163e-06,-2.42672118738281e-07,3.7771282543769247,3.397115399013523,1.8783049240457907,3.540190233685918
-0.011784258476190768,0.023132407105925883,-0.00021606393789695921,0.025963984205049147,2.041956573321005,-2.0011805086548553e-05,-2.2448139464186046e-06,3.8911464214937516e-22,-5.143021456036084e-07,-1.3018018434025187e-06,2.065178149196471e-07,5.952299567652032e-06,-2.4708544291181467e-07,0.6115205688345445,0.2522942525315412,1.878296927689246,3.542077406095851
-0.01183409036495728,0.023292208200597277,-0.00022502596997123168,0.02612906458328775,2.0408796932177333,-1.9750983206255743e-05,-2.2285344935933597e-06,2.888979634416952e-22,-5.19257266375555e-07,-1.3529379510021283e-06,2.127711689607577e-07,6.200663189308767e-06,-2.594687539096027e-07,0.5874760220510047,0.24819834985909528,1.8782639374456835,3.539285469277434
-0.011972391089281272,0.023449751328467147,-0.00021289026885765744,0.026332285009514497,2.042852348572696,-1.9609619385759375e-05,-2.271483350833492e-06,-6.343858856322432e-22,-5.327451794560953e-07,1.28027014263106e-06,-2.0059704309660101e-07,5.866050098866519e-06,-2.458144580266127e-07,3.6970464093891775,3.3867939820402393,1.878122874273692,3.539202862115322
-0.012088192044586256,0.023563832612765696,-0.00020668794351263398,0.026486650089932503,2.044787949326912,-1.960314222409134e-05,-2.233558723029752e-06,-2.6418088080304578e-21,-5.126321126577425e-07,1.2461939585053783e-06,-1.9747229879744778e-07,5.694809697329507e-06,-2.3671640245189683e-07,3.6722209723539807,3.381234997287412,1.8782958308407827,3.539906800078367
-0.01215406105802254,0.02369916469560129,-0.00021744612478301884,0.026637180912889104,2.044669154170699,-1.9627877675242264e-05,-2.253897352176089e-06,-2.0748027439750867e-22,-5.249840298719253e-07,1.3153729131334615e-06,-2.0584118595850434e-07,5.991973611906961e-06,-2.504406879553832e-07,3.650273099987841,3.382889446869485,1.8782934249455698,3.5376787280224335
-0.012201788196603183,0.023858898444766012,-0.00021561307784182063,0.02680116863028611,2.0435338342989793,-1.9550928419055327e-05,-2.26564034606544e-06,8.520325879588558e-22,-5.318600628404217e-07,-1.2975836817943018e-06,2.0287351815173247e-07,5.942274326620584e-06,-2.491690265239948e-07,0.48372006794601263,0.23350053372832852,1.8780903874004882,3.5386362992798013
